Project Name,Package Name,Type Name,Method Name,Implementation Smell,Justification,Cause of the Smell,Method start line no
coder-gate,com.github.codergate.utils,WebHookListenerUtilTest,testRejectPullRequest,Long Statement,Input needed to be of long length to assert,"The length of the statement ""return argument.getMessage().equals(""Sorry` this pull request cannot be merged at this time."") && argument.getState().equals(""closed"");"" is 135.",40
coder-gate,com.github.codergate.utils,WebHookListenerUtilTest,matches,Long Statement,Input needed to be of long length to assert,"The length of the statement ""return argument.getMessage().equals(""Sorry` this pull request cannot be merged at this time."") && argument.getState().equals(""closed"");"" is 135.",49
coder-gate,com.github.codergate.utils,InsightUtilTest,testGetCodeSmellData,Long Statement,Input needed to be of long length to assert,"The length of the statement ""when(analysisRepository.findAnalysisByRepositoryAndBranchId(eq(Integer.parseInt(repoId))`eq(branchId))).thenReturn(analysisList);"" is 129.",51
coder-gate,com.github.codergate.utils,InsightUtilTest,testGetArchSmellData,Long Statement,Input needed to be of long length to assert,"The length of the statement ""when(analysisRepository.findAnalysisByRepositoryAndBranchId(eq(Integer.parseInt(repoId))`eq(branchId))).thenReturn(analysisList);"" is 129.",67
coder-gate,com.github.codergate.utils,InsightUtilTest,testGetDesignSmellData,Long Statement,Input needed to be of long length to assert,"The length of the statement ""when(analysisRepository.findAnalysisByRepositoryAndBranchId(eq(Integer.parseInt(repoId))`eq(branchId))).thenReturn(analysisList);"" is 129.",81
coder-gate,com.github.codergate.utils,InsightUtilTest,testGetImplementationSmellData,Long Statement,Input needed to be of long length to assert,"The length of the statement ""when(analysisRepository.findAnalysisByRepositoryAndBranchId(eq(Integer.parseInt(repoId))`eq(branchId))).thenReturn(analysisList);"" is 129.",95
coder-gate,com.github.codergate.utils,InsightUtilTest,testGetDuplicatedLinesData,Long Statement,Input needed to be of long length to assert,"The length of the statement ""when(analysisRepository.findAnalysisByRepositoryAndBranchId(eq(Integer.parseInt(repoId))`eq(branchId))).thenReturn(analysisList);"" is 129.",109
coder-gate,com.github.codergate.utils,WebHookListenerUtil,commentOnPullRequest,Long Parameter List,Input needed to be of long length to assert,The method has 7 parameters. ,32
coder-gate,com.github.codergate.utils,PullRequestUtil,getFalseThresholdKeys,Complex Method,"Similar code block needed to stay in same method, contains if statements",Cyclomatic complexity of the method is 16,17
coder-gate,com.github.codergate.utils,JwtUtils,generateJwtToken,Long Statement,Standard JWTS implementation,"The length of the statement ""token=Jwts.builder().setIssuedAt(new Date()).setExpiration(new Date(System.currentTimeMillis() + TEN_MINUTES_EXPIRATION_BUFFER)).setIssuer(appId).signWith(SignatureAlgorithm.RS256`privKey).compact();"" is 199.",30
coder-gate,com.github.codergate.controllers,RepositoryControllerTest,testFetchRepositoriesWithValidUserId,Long Statement,Input needed to be of long length to assert,"The length of the statement ""MvcResult result=mockMvc.perform(get(urlTemplate`userId)).andExpect(status().isOk()).andExpect(content().contentType(MediaType.APPLICATION_JSON)).andReturn();"" is 158.",46
coder-gate,com.github.codergate.controllers,RepositoryControllerTest,testFetchRepositoriesWithNoRepositoriesForValidUserId,Long Statement,Input needed to be of long length to assert,"The length of the statement ""MvcResult result=mockMvc.perform(get(urlTemplate`userId)).andExpect(status().isOk()).andExpect(content().contentType(MediaType.APPLICATION_JSON)).andReturn();"" is 158.",73
coder-gate,com.github.codergate.controllers,WebhookListenerControllerTest,testWebhookListenerWhenStatusIs200,Long Statement,Input needed to be of long length to assert,"The length of the statement ""MvcResult result=mockMvc.perform(post(""/"").contentType(MediaType.APPLICATION_JSON).content(objectMapper.writeValueAsString(payload))).andExpect(status().isOk()).andReturn();"" is 173.",39
coder-gate,com.github.codergate.controllers,WebhookListenerControllerTest,testWebhookListenerWhenPayloadHasMissingActionField,Long Statement,Input needed to be of long length to assert,"The length of the statement ""mockMvc.perform(post(""/"").contentType(MediaType.APPLICATION_JSON).content(objectMapper.writeValueAsString(payload))).andExpect(status().isOk());"" is 144.",52
coder-gate,com.github.codergate.controllers,ThresholdControllerTest,testPostThresholdWithNullThresholdDTO,Long Statement,Input needed to be of long length to assert,"The length of the statement ""MvcResult mvcResult=mockMvc.perform(post(""/threshold/{repoID}""`repositoryID).contentType(MediaType.APPLICATION_JSON).content(jsonRequest)).andReturn();"" is 151.",98
coder-gate,com.github.codergate.controllers,ThresholdControllerTest,testPostThresholdWithCorrectThresholdDTO,Long Statement,Input needed to be of long length to assert,"The length of the statement ""MvcResult mvcResult=mockMvc.perform(post(""/threshold/{repoID}""`repositoryID).contentType(MediaType.APPLICATION_JSON).content(jsonRequest)).andExpect(status().isOk()).andReturn();"" is 178.",114
coder-gate,com.github.codergate.controllers,ThresholdControllerTest,testPostThresholdWithCorrectThresholdDTO,Magic Number,"Siuccess status code, quite eveident in the implementation",The method contains a magic number: 200,114
coder-gate,com.github.codergate.controllers,GithubOAuthController,getAccessToken,Long Statement,Standard implementation,"The length of the statement ""return webClient.post().uri(accessTokenUrl).header(""Accept""`""application/json"").body(BodyInserters.fromFormData(""client_id""`clientId).with(""client_secret""`clientSecret).with(""code""`code).with(""redirect_uri""`redirectUri)).retrieve().bodyToMono(String.class);"" is 257.",18
coder-gate,com.github.codergate.services,InsightServiceTest,getOccurancesInsightTest,Long Statement,Input needed to be of long length to assert,"The length of the statement ""when(analysisRepository.findLatestAnalysisByRepositoryIdAndBranchId(repositoryID`branchName)).thenReturn(analysisEntity);"" is 121.",243
coder-gate,com.github.codergate.services,AnalysisServiceTest,testGetLatestAnalysis,Magic Number,#####,The method contains a magic number: 101,100
coder-gate,com.github.codergate.services,WebHookListenerService,removeRepository,Long Statement,Object mapper convert value needs to take typeReference for mapping list of POJOS,"The length of the statement ""List<RepositoriesAddedDTO> removedRepos=Mapper.getInstance().convertValue(payload.getRepositoriesRemoved()`new TypeReference<>(){"" is 129.",169
coder-gate,com.github.codergate.services,WebHookListenerService,handlePushEvent,Long Statement,"As the getters of payload are only used once, it's not readable if everything is created as a new variable","The length of the statement ""UserEntity userEntity=userService.addUser(pushEventPayload.getSender().getId()`pushEventPayload.getSender().getLogin()`pushEventPayload.getPusher().getEmail());"" is 160.",227
coder-gate,com.github.codergate.services,WebHookListenerService,handlePushEvent,Long Statement,"As the getters of payload are only used once, it's not readable if everything is created as a new variable","The length of the statement ""RepositoryEntity repositoryEntity=repositoryService.addRepository(pushEventPayload.getRepository().getId()`pushEventPayload.getRepository().getName()`pushEventPayload.getRepository().getOwner().getId()`pushEventPayload.getInstallation().getId().toString());"" is 257.",227
coder-gate,com.github.codergate.services,WebHookListenerService,handlePushEvent,Long Statement,"As the getters of payload are only used once, it's not readable if everything is created as a new variable","The length of the statement ""repositoryBranchService.addBranch(pushEventPayload.getRepository().getBranchesUrl()`pushEventPayload.getRepository().getId());"" is 126.",227
coder-gate,com.github.codergate.services,WebHookListenerService,doesPushPropExist,Long Statement,"It is quite readable and understandable in code, making it a new method impacted readability","The length of the statement ""return pushEventPayload != null && pushEventPayload.getPusher() != null && pushEventPayload.getSender() != null && pushEventPayload.getHeadCommit() != null && pushEventPayload.getRepository() != null;"" is 200.",252
coder-gate,com.github.codergate.services,WebHookListenerService,handlePullRequestEvent,Long Statement,"method call, and the variables are used only once, so can't extract them out","The length of the statement ""RepositoryEntity repositoryEntity=repositoryService.addRepository(repo.getId()`repo.getName()`repo.getOwner().getId()`payload.getInstallation().getId().toString());"" is 164.",257
coder-gate,com.github.codergate.services,WebHookListenerService,actOnPullRequest,Long Statement,"method call, and the variables are used only once, so can't extract them out","The length of the statement ""webHookListenerUtil.rejectPullRequest(repo.getOwner().getLogin()`repo.getName()`payload.getPullRequest().getNumber()`payload.getInstallation().getId().toString());"" is 163.",281
coder-gate,com.github.codergate.services,WebHookListenerService,actOnPullRequest,Long Statement,Standard java implementation of streams,"The length of the statement ""webHookListenerUtil.commentOnPullRequest(repo.getOwner().getLogin()`repo.getName()`""Pull Request failed - Code Quality Falls Short of Benchmark Standards - "" + payload.getPullRequest().getId()`""Defecting parameters - \n"" + pullRequestCheck.stream().collect(Collectors.joining(System.lineSeparator()))`payload.getSender().getLogin()`new String[]{""Code quality""}`payload.getInstallation().getId().toString());"" is 407.",281
coder-gate,com.github.codergate.services,WebHookListenerService,configureCodeScanning,Long Statement,"Path needed to be created, can't shorten t","The length of the statement ""Path workflowFilePath=Path.of(System.getProperty(Constants.USER_DIR) + ""/coder-gate/src/main/resources/application-designite.yml"");"" is 131.",307
coder-gate,com.github.codergate.services,WebHookListenerService,configureCodeScanning,Long Statement,Can't extract out variables from a simple Map.put function,"The length of the statement ""comitter.put(""email""`payload.getInstallation().getAccount().getId() + payload.getInstallation().getAppSlug() + ""[bot]@users.noreply.github.com"");"" is 145.",307
coder-gate,com.github.codergate.services,WebHookListenerService,configureCodeScanning,Long Statement,Object mapper convert value needs to take typeReference for mapping list of POJOS,"The length of the statement ""repositoriesToUpdate=Mapper.getInstance().convertValue(payload.getRepositoriesAdded()`new TypeReference<List<RepositoriesDTO>>(){"" is 129.",307
coder-gate,com.github.codergate.services,WebHookListenerService,configureCodeScanning,Long Statement,"Path needed to be created, can't shorten t","The length of the statement ""String apiURL=Constants.BASE_API + ""/repos/"" + repo.getFullName()+ ""/contents/.github/workflows/application-designite.yml"";"" is 123.",307
coder-gate,com.github.codergate.services,WebHookListenerService,configureCodeScanning,Long Statement,"It is quite readable and understandable in code, making it a new method impacted readability","The length of the statement ""restClient.invokeForPut(apiURL`bodyParamForPost`JwtUtils.getGithubSpecificHeaders()`payload.getInstallation().getId().toString());"" is 130.",307
coder-gate,com.github.codergate.services,RepositoryService,updateRepository,Long Statement,Standard java implementation of streams,"The length of the statement ""List<RepositoryEntity> saveEntity=repoEntities.stream().map(repo -> repositoryRepository.save(repo)).collect(Collectors.toList());"" is 130.",88
coder-gate,com.github.codergate.services,RepositoryService,convertDTOToEntityForPushEvent,Complex Conditional,"It is quite readable and understandable in code, making it a new method impacted readability",The conditional expression id != 0 && name != null && userID != 0 && installationId != null is complex.,160
coder-gate,com.github.codergate.services,RepositoryService,convertDTOToEntityForPushEvent,Long Statement,Used just for Logging message,"The length of the statement ""LOGGER.info(""convertDTOToEntityForPushEvent : RepositoryRepository DTO has been converted to Entity {}""`repositoryEntity);"" is 122.",160
coder-gate,com.github.codergate.services,RepositoryService,getRepositoryResponse,Magic Number,"Magic number is more concerned with decimal values, and as these values are readbale and understandable in the context, checked with TA",The method contains a magic number: 2,223
coder-gate,com.github.codergate.services,RepositoryService,getRepositoryResponse,Magic Number,"Magic number is more concerned with decimal values, and as these values are readbale and understandable in the context, checked with TA",The method contains a magic number: 2,223
coder-gate,com.github.codergate.services,RepositoryService,getRepositoryResponse,Magic Number,"Magic number is more concerned with decimal values, and as these values are readbale and understandable in the context, checked with TA",The method contains a magic number: 4,223
coder-gate,com.github.codergate.services,RepositoryService,getRepositoryResponse,Magic Number,"Magic number is more concerned with decimal values, and as these values are readbale and understandable in the context, checked with TA",The method contains a magic number: 4,223
coder-gate,com.github.codergate.services,RepositoryService,getRepositoryResponse,Magic Number,"Magic number is more concerned with decimal values, and as these values are readbale and understandable in the context, checked with TA",The method contains a magic number: 5,223
coder-gate,com.github.codergate.services,RepositoryService,getRepositoryResponse,Magic Number,"Magic number is more concerned with decimal values, and as these values are readbale and understandable in the context, checked with TA",The method contains a magic number: 5,223
coder-gate,com.github.codergate.services,RepositoryService,getRepositoryResponse,Magic Number,"Magic number is more concerned with decimal values, and as these values are readbale and understandable in the context, checked with TA",The method contains a magic number: 7,223
coder-gate,com.github.codergate.services,RepositoryService,getRepositoryResponse,Magic Number,"Magic number is more concerned with decimal values, and as these values are readbale and understandable in the context, checked with TA",The method contains a magic number: 7,223
coder-gate,com.github.codergate.services,RepositoryService,getRepositoryResponse,Magic Number,"Magic number is more concerned with decimal values, and as these values are readbale and understandable in the context, checked with TA",The method contains a magic number: 10,223
coder-gate,com.github.codergate.services,InsightService,getOccurrencesInsight,Long Statement,Can't reduce the size of these statements,"The length of the statement ""AnalysisEntity analysis=analysisRepository.findLatestAnalysisByRepositoryIdAndBranchId(Integer.parseInt(repoId)`branchId);"" is 122.",23
coder-gate,com.github.codergate.services,EventService,getUserEventDetails,Long Statement,Standard java implementation os streams,"The length of the statement ""List<Integer> repositoryIds=repositoriesFromUserId.stream().map(RepositoriesAddedDTO::getId).collect(Collectors.toList());"" is 122.",261
coder-gate,com.github.codergate.services,AnalysisService,getCyclomaticComplexity,Long Statement,Standard java implementation os streams,"The length of the statement ""int complextMethodSmells=projectOutput.getImplementationSmells().getImplementationSmell().stream().filter(smell -> smell != null && smell.getName() != null).map(smell -> smell.getName().contains(COMPLEX_METHOD)).collect(Collectors.toList()).size();"" is 248.",178
coder-gate,com.github.codergate.services.utility,PullRequestUtilTest,testGetFalseThresholdKeysWhenAnalysisCrossesIt,Long Statement,Input needed to be of long length to assert,"The length of the statement ""values=""Expected ("" + thresholdEntity.getCyclomaticComplexity() + "") | Actual (""+ analysisEntity.getCyclomaticComplexity()+ "")"";"" is 128.",99
coder-gate,com.github.codergate.services.utility,PullRequestUtilTest,testGetFalseThresholdKeysWhenAnalysisCrossesIt,Long Statement,Input needed to be of long length to assert,"The length of the statement ""values=""Expected ("" + thresholdEntity.getDesignSmellDensity() + "") | Actual (""+ analysisEntity.getDesignSmellDensity()+ "")"";"" is 124.",99
coder-gate,com.github.codergate.services.utility,PullRequestUtilTest,testGetFalseThresholdKeysWhenAnalysisCrossesIt,Long Statement,Input needed to be of long length to assert,"The length of the statement ""values=""Expected ("" + thresholdEntity.getComplexConditional() + "") | Actual (""+ analysisEntity.getComplexConditional()+ "")"";"" is 124.",99
coder-gate,com.github.codergate.services.utility,PullRequestUtilTest,testGetFalseThresholdKeysWhenAnalysisCrossesIt,Long Statement,Input needed to be of long length to assert,"The length of the statement ""values=""Expected ("" + thresholdEntity.getCycDependentMod() + "") | Actual (""+ analysisEntity.getCyclicallyDependentModularization()+ "")"";"" is 136.",99
coder-gate,com.github.codergate.services.utility,PullRequestUtilTest,testGetFalseThresholdKeysWhenAnalysisCrossesIt,Long Statement,Input needed to be of long length to assert,"The length of the statement ""values=""Expected ("" + thresholdEntity.getInsufficientModularization() + "") | Actual (""+ analysisEntity.getInsufficientModularization()+ "")"";"" is 140.",99
coder-gate,com.github.codergate.services.utility,PullRequestUtilTest,testGetFalseThresholdKeysWhenAnalysisCrossesIt,Long Statement,Input needed to be of long length to assert,"The length of the statement ""values=""Expected ("" + thresholdEntity.getUnnecessaryAbstraction() + "") | Actual (""+ analysisEntity.getUnnecessaryAbstraction()+ "")"";"" is 132.",99
coder-gate,com.github.codergate.entities,RepositoryEntityTest,testAllArgsConstructor,Long Statement,Input needed to be of long length to assert,"The length of the statement ""RepositoryEntity repository=new RepositoryEntity(repositoryId`repositoryName`false`userEntity`branch`tag`event`null`installationId);"" is 132.",200
coder-gate,com.github.codergate.entities,RepositoryEntityTest,testRepositoryThresholdMapping,Long Statement,Input needed to be of long length to assert,"The length of the statement ""ThresholdEntity thresholdEntity=new ThresholdEntity(thresholdId`repositoryEntity`bugs`vulnerabilities`codeSmell`testCoverage`duplicatedLines`cyclomaticComplexity`documentedLines`cyclicDependency`godComponents`cycDependentMod`insufficientModularization`unnecessaryAbstraction`complexConditional`emptyCatchClause`missingAssertion`emptyTest`archSmellDensity`designSmellDensity`impSmellDensity`action);"" is 398.",217
coder-gate,com.github.codergate.entities,ThresholdEntityTest,testAllArgsConstructor,Long Statement,Input needed to be of long length to assert,"The length of the statement ""ThresholdEntity thresholdEntity=new ThresholdEntity(thresholdId`repositoryIdInThreshold`bugs`vulnerabilities`codeSmell`testCoverage`duplicatedLines`cyclomaticComplexity`documentedLines`cyclicDependency`godComponents`cycDependentMod`insufficientModularization`unnecessaryAbstraction`complexConditional`emptyCatchClause`missingAssertion`emptyTest`archSmellDensity`designSmellDensity`impSmellDensity`action);"" is 405.",59